pc1,pc2,cluster
0.16617586803937592,-0.9556679985021416,1
1.3284990059474262,1.54526803937908,1
0.9929465478997905,0.07172129033101032,1
0.171295235597225,-0.14723682459380474,1
0.11721057643108415,-0.49734875574300674,1
-0.6269105153102502,1.185851802081384,0
-1.8851235139331157,-1.6539820304760693,0
-1.1073602714775614,0.7850459305811702,0
0.4762706352128968,-1.0265701785124928,1
0.21188000925197417,-1.3501142956044718,1
-0.24380322268573248,-0.764629295204734,0
-1.6395338950318068,2.247269641478341,0
-0.6778786380064133,2.439653277420536,0
-1.4501631512237283,-0.4325109480177089,0
-1.4213124580446652,0.9889456598652399,0
1.6717206812294991,0.6440123053898733,1
2.099873656323372,-0.5541147055401082,1
0.7667815317540055,1.7583359041315245,1
2.339305059770626,-0.6924388795829295,1
1.1873198927462474,0.3193835586305661,1
-1.5654439808491134,-0.013755611134478929,0
-0.9032780815027144,-0.8812666172894731,0
-0.0021485842688131556,1.0414035030869346,1
-0.8764450492256644,-1.8242152606901767,0
2.313437213940579,0.8968114800726564,1
2.1693708168714574,1.3295024836622034,1
-2.228041315496384,-1.64360567963719,0
-0.9281010012268264,0.6472715003480999,0
1.3003551721304802,-0.18795185625279334,1
1.3383596003159488,-1.070867612045153,1
2.817734881696193,-1.7996795107125938,1
1.9098749959842218,2.054050578795606,1
0.4682189966306528,-0.8489698788185063,1
1.834973703207674,1.6194160295607065,1
-0.1766700145115687,-1.5285410822373522,0
0.6953840541088935,-0.7236665211721254,1
-1.6598985366697276,2.0576971417340215,0
-0.2462812642999068,0.9911595423858631,0
0.4287873001736928,-1.245791826424656,1
-1.0894641404910919,1.2065351960800998,0
2.348764493925254,-0.48167043500892126,1
0.3330994805543577,1.6520641593728893,1
-2.2344030604910827,0.6280474394197738,0
-2.1451063045360246,-1.144774608284523,0
2.489920465848048,0.9830262842609544,1
-2.130662587279805,-1.0683809241544242,0
0.686480985691767,1.1382651960916221,1
-1.103694607147242,0.35499574375996135,0
-2.3964285139926966,0.29468906793512806,0
1.996275272546953,1.6580885655874096,1
-1.9182480673645022,-1.8425253865447901,0
